,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch8000_layers.3,0.05392491118681759,0.98331756041458,35.45976854488627,0.20515248513023243,12.0
epoch8000_layers.2,0.06440891009044838,1.0977596886884815,27.01724872091324,0.21910167203580308,14.0
epoch8000_layers.0,0.048501101600006306,1.3374017591854264,31.036956065915184,0.24838107212288968,19.0
epoch8000_layers.1,0.056540766736434676,1.1025176847575697,30.3283312739518,0.20711712832808163,14.0
epoch8000_layers.5,0.15178361209955357,1.4184820992243983,9.18123126439644,0.16988113784437153,14.0
epoch8000_layers.4,0.06392330625582297,1.0825062586361434,27.093192755780187,0.307307156007892,16.0
epoch8000_layers.6,0.1705576563023347,1.4209703149994186,8.14046955168537,0.29797645590020816,16.0
