,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch60000_mlp.0,0.06632557110516327,0.9773284234608159,28.48547612505012,0.23348272111680773,1.0
epoch60000_mlp.1,0.08472158708138555,0.9821306051071057,22.45459468724269,0.24892188178168403,2.0
epoch60000_mlp.2,0.08095987902058484,0.9108341323994343,26.241030868937003,0.16093328264024523,2.0
epoch60000_mlp.3,0.08291317930353088,0.94609910450841,23.418849149944982,0.1952856487698025,1.0
epoch60000_mlp.4,0.09800053279121479,0.8886284992113469,21.544172710211818,0.16232835981580945,1.0
epoch60000_mlp.5,0.4072166435914314,0.8353247711496345,4.316206772675393,0.13744341532389323,1.0
