,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch300_layers.6,0.08375596136796794,1.34751944985604,17.892936411442328,0.33583990585792955,18.0
epoch300_layers.5,0.06320952926299911,1.124227591089463,27.015541564419987,0.30490637399001214,16.0
epoch300_layers.4,0.05962408414616483,1.193022508573519,27.399634351116088,0.3100795410607944,18.0
epoch300_layers.0,0.04431729919220362,1.2936448865245036,34.97757948549327,0.2763811617841553,18.0
epoch300_layers.1,0.04170896485892584,1.20361736106601,38.935087462901244,0.27333555830285905,17.0
epoch300_layers.3,0.047580095559738286,1.077181192892358,37.53267152805654,0.2822488648928943,15.0
epoch300_layers.2,0.04428706815480549,1.2234714668420552,36.35189299516013,0.2882783026964327,18.0
