,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch2500_layers.2,0.04891182952578761,1.2090186445396547,33.28728616711544,0.20270932856585339,16.0
epoch2500_layers.3,0.04059426966390655,1.0648161193644923,44.50572789035683,0.19267503030866964,13.0
epoch2500_layers.1,0.047323491152360446,1.1982414972823032,34.47926450120261,0.20046395752630666,15.0
epoch2500_layers.0,0.040250848327166355,1.2784787606882742,39.11779139304942,0.26092046548876907,18.0
epoch2500_layers.4,0.04715265808176567,1.140708115429997,36.231968123152996,0.2699731196880782,15.0
epoch2500_layers.5,0.0811325008414504,1.3607250518946028,18.038741261530046,0.19003411645033533,15.0
epoch2500_layers.6,0.09412531195933967,1.4504534268027642,15.071091121358256,0.2419180080473809,17.0
