,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch2000_layers.4,0.042145612345023044,1.1741484578898163,39.694794404512685,0.28632337092029947,15.0
epoch2000_layers.5,0.06591551801676347,1.4300355355961114,21.57729307421456,0.18558642645879106,15.0
epoch2000_layers.6,0.07963593051811606,1.5086887026134834,17.258163663964716,0.23185609999241155,16.0
epoch2000_layers.2,0.044734727880270934,1.2317635361114976,35.79448236007578,0.21960028578681487,15.0
epoch2000_layers.3,0.03551669072491202,1.1014415231089059,49.39108312413581,0.20847780014165124,14.0
epoch2000_layers.1,0.04266929860264563,1.243633027645452,37.55007876556377,0.21717906461392808,16.0
epoch2000_layers.0,0.039180392438995446,1.2604133073498964,40.37042713872662,0.25413164532261795,16.0
