,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch5000_layers.0,0.04256013553306993,1.3028157358773245,36.091654581973025,0.26243030925683686,18.0
epoch5000_layers.1,0.05268082941571646,1.1651884354140434,31.641623682445708,0.20526676372065797,14.0
epoch5000_layers.3,0.0407403931630735,1.058122524343565,44.29224810449429,0.1946601550078414,14.0
epoch5000_layers.2,0.0540796210153552,1.1660672755497201,30.687430706834082,0.21228328002590918,14.0
epoch5000_layers.6,0.10217604585129553,1.5037311355604748,13.77848188175775,0.25036601332136044,18.0
epoch5000_layers.5,0.09693618257968623,1.2968565947276742,15.482497493492527,0.18686812239372544,13.0
epoch5000_layers.4,0.04985640529803072,1.135010719462542,33.991748958617016,0.265387804170762,16.0
