,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch30000_mlp.0,0.06953432510723716,0.974055341840687,28.11600749946872,0.2353534910413954,2.0
epoch30000_mlp.1,0.09753242426681277,0.977830026592353,18.079193441244975,0.2736101786295573,1.0
epoch30000_mlp.2,0.1519285258756028,0.8564748847769816,13.928954898293327,0.181825319925944,1.0
epoch30000_mlp.3,0.24227389679324118,0.8124056203562597,8.823901250580729,0.17237294514973958,1.0
epoch30000_mlp.4,0.3679719452667029,0.7217313478979173,6.492275635328824,0.1284404754638672,1.0
epoch30000_mlp.5,0.640327319997492,0.783993666846903,2.3892835307113294,0.11446535322401259,1.0
