,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch1_mlp.0,0.06967559798036237,0.9575426666594635,27.55650773396651,0.2322280036078559,1.0
epoch1_mlp.1,0.06969806672169106,0.9911820804139688,26.499978775935073,0.2448643578423394,1.0
epoch1_mlp.2,0.07212085552120248,0.9604115483520135,27.270439559117968,0.23367040422227647,1.0
epoch1_mlp.3,0.07508959261882753,0.9860833645070436,25.72052488994808,0.253147464328342,1.0
epoch1_mlp.4,0.07074390710639272,0.9891516007573316,27.71245471968691,0.2375851101345486,1.0
epoch1_mlp.5,0.15071263507786703,2.3531959623054792,7.464879085575987,0.31100213792588977,2.0
