,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch50000_mlp.0,0.04310842453972434,1.0866477714652893,37.05180701568949,0.23334706624348958,2.0
epoch50000_mlp.1,0.11558600186120822,0.9946485333800785,16.08786545886762,0.3005714840359158,2.0
epoch50000_mlp.2,0.16786938074961158,0.8885204118582003,11.49418005034242,0.19300329420301648,1.0
epoch50000_mlp.3,0.26933763575288205,0.8989009964386142,7.228912833385384,0.18443116082085503,1.0
epoch50000_mlp.4,0.41960626707797744,0.777574236410804,4.8916826913667055,0.12791743808322484,1.0
epoch50000_mlp.5,0.5992009622571033,0.7753126407308402,2.6000026937912115,0.11491983201768663,1.0
