,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch80000_mlp.0,0.058593995090779206,0.9952645681366306,31.845376354337198,0.23439030117458767,2.0
epoch80000_mlp.1,0.11546605522899636,1.0322517987995263,15.674804418688918,0.32045012580023874,2.0
epoch80000_mlp.2,0.2116328011937772,0.955389925010208,8.672885169009527,0.18876785702175564,1.0
epoch80000_mlp.3,0.3053280595586641,1.0290833053004513,5.678760567414536,0.1724596659342448,1.0
epoch80000_mlp.4,0.41822747345989186,0.8409993272882165,4.22685217152725,0.1303042941623264,1.0
epoch80000_mlp.5,0.5686513764949459,0.7519498902647107,2.6353688097877543,0.11415608723958333,1.0
