,avg_capacity,avg_radius,avg_dimension,center_correlation,K
epoch20000_mlp.0,0.06861162951228135,0.9722929688802949,28.28324666301496,0.2390070809258355,2.0
epoch20000_mlp.1,0.09863843007143513,0.9899405075849227,18.339176277403418,0.26263067457411027,1.0
epoch20000_mlp.2,0.13000178350161312,0.8586057548348268,16.22664169492017,0.17970729404025607,1.0
epoch20000_mlp.3,0.22709023431294326,0.8048731868751808,9.974243298977783,0.17745961083306205,1.0
epoch20000_mlp.4,0.29844214947262704,0.7431441544110687,8.203473099107969,0.13389178382025824,1.0
epoch20000_mlp.5,0.6276561586926394,0.7483139148738307,2.5605507342884466,0.11622104644775391,1.0
